station_id,window_start,anomaly_frequency,anomaly_severity,missing_data_pct,communication_failure_frequency,station_disagreement,temperature_drift,pressure_drift,humidity_drift,rolling_variance,repeated_fault_count,estimated_health_risk_score,sensor_health_score,degradation_level,maintenance_priority
AWS005,2026-05-24,0.1736111111111111,50,0.0,0.0,0.131064546029808,0.00805659208634837,-0.01628123268974788,-0.0036621199554588302,0.3464143309865154,50,19.769669206300755,80.2,WATCH,MEDIUM
AWS005,2026-05-25,0.3263888888888889,94,0.0,0.0,0.2135079238838361,0.0004225884830615614,-0.02940824695156863,0.010159535761610931,0.24840736853462697,94,36.34464254154035,63.7,DEGRADING,HIGH
AWS005,2026-05-26,0.0625,18,0.0,0.0,0.13448061483876797,0.015090435290720282,-0.005324308317474349,-0.020119548020609605,0.24874643582970282,18,9.2995153709692,90.7,HEALTHY,LOW
AWS005,2026-05-27,0.125,36,0.0,0.0,0.1332886474675309,-0.014550032934947511,0.023082656582802643,0.020811684549470577,0.26171542516298524,36,15.207216186688274,84.8,WATCH,MEDIUM
AWS005,2026-05-28,0.0,0,0.0,0.0,0.13889818697446166,-0.016878722462539117,0.06520006519103286,0.025393108537988752,0.21711077173269092,0,3.4724546743615416,96.5,HEALTHY,LOW
AWS006,2026-05-01,0.0,0,0.0,0.0,0.0650616795305822,0.023429672239979184,0.010901094770867365,-0.012310393248420915,0.2602952198785001,0,1.626541988264555,98.4,HEALTHY,LOW
AWS006,2026-05-02,0.003472222222222222,1,0.0,0.0,0.06848945519901345,-0.014107228694287143,-0.016199594737779124,0.014538557925171213,0.4566235698176857,1,2.042097491086447,98.0,HEALTHY,LOW
AWS006,2026-05-03,0.003472222222222222,1,0.0,0.0,0.06283399642205008,-0.007834149947306012,-0.028565230366650794,-0.004838078328849329,0.24569583391907882,1,1.9007110216623628,98.1,HEALTHY,LOW
AWS006,2026-05-04,0.003472222222222222,1,0.0,0.0,0.06173881628730989,-0.005929467089978818,-0.006890543286938882,0.007198440325020384,0.2670541805738765,1,1.8733315182938586,98.1,HEALTHY,LOW
AWS006,2026-05-05,0.034722222222222224,10,0.0,0.0,0.06640437027837577,0.0352504978056977,0.023168142912042968,0.03132239236550186,0.2938110764475173,10,4.958720368070506,95.0,HEALTHY,LOW
AWS006,2026-05-06,0.09027777777777778,26,0.0,0.0,0.07224389300093476,-0.06181573197338803,0.025935801121887734,0.005119983610299651,0.29407661619519565,26,10.382486213912259,89.6,HEALTHY,LOW
AWS006,2026-05-07,0.06944444444444445,20,0.0,0.0,0.06671544726370648,0.025247245067313226,-0.001487179493356589,-0.035644037842999333,0.3905656679913508,20,8.265108403814885,91.7,HEALTHY,LOW
AWS006,2026-05-08,0.06944444444444445,20,0.0,0.0,0.09250664049015124,0.010040642551238451,-0.027054156613832703,-0.003874832443545362,0.24295083387262353,20,8.909888234476004,91.1,HEALTHY,LOW
AWS006,2026-05-09,0.16666666666666666,48,0.0,0.0,0.07723468653811187,0.00017742486123627376,-0.02031519040574439,-0.022118233133034515,0.3548460156912613,48,17.76420049678613,82.2,WATCH,MEDIUM
AWS006,2026-05-10,0.16666666666666666,48,0.0,0.0,0.06774158684715227,0.01647716618372546,0.010657556310240481,0.010374776170446885,0.26724059279149853,48,17.52687300451214,82.5,WATCH,MEDIUM
AWS006,2026-05-11,0.16666666666666666,48,0.0,0.0,0.13597883552434886,-0.01505150647839019,0.02720881123920312,0.01548023160651921,0.26800215828493645,48,19.232804221442056,80.8,WATCH,MEDIUM
AWS006,2026-05-12,0.0625,18,0.0,0.0,0.061685565606494124,-0.031235130778625435,0.013554708097946467,0.02507554466853463,0.2500806469875887,18,7.479639140162353,92.5,HEALTHY,LOW
AWS006,2026-05-13,0.0625,18,0.0,0.0,0.06531936060971222,0.003383281960903576,-0.018305287668314837,-0.0006396522618252495,0.25248359443544266,18,7.570484015242807,92.4,HEALTHY,LOW
AWS006,2026-05-14,0.0625,18,0.0,0.0,0.06484964312131333,0.0021351233731402943,-0.026659333991279115,-0.008618837735413325,0.2566000096459367,18,7.558741078032834,92.4,HEALTHY,LOW
AWS006,2026-05-15,0.0,0,0.0,0.0,0.06223794455366143,-0.0053266065862767175,-0.006481568998077354,0.0011080145981758882,0.29170631755332965,0,1.5559486138415357,98.4,HEALTHY,LOW
AWS006,2026-05-16,0.0,0,0.0,0.0,0.06874606094436786,0.02802279943629915,0.024236430505878006,-0.027933951173218324,0.24418489319759087,0,1.7186515236091964,98.3,HEALTHY,LOW
AWS006,2026-05-17,0.0,0,0.0,0.0,0.060665017669913675,0.020515611544937258,0.024469997477295873,-0.01551991327712369,0.27040936511745284,0,1.516625441747842,98.5,HEALTHY,LOW
AWS006,2026-05-18,0.0,0,0.0,0.0,0.0595416572934552,-0.016891535846737908,-0.001304854147767129,0.018111764888797153,0.2562516125966576,0,1.4885414323363801,98.5,HEALTHY,LOW
AWS006,2026-05-19,0.0,0,0.0,0.0,0.05932888126634602,-0.00773418283839073,-0.027437649025608992,0.016929683387047492,0.25232014637433786,0,1.4832220316586506,98.5,HEALTHY,LOW
AWS006,2026-05-20,0.006944444444444444,2,0.0,0.0,0.06859979788628738,-0.0027957655266092557,-0.020349495628545117,0.0044321068481516755,0.45666339863615135,2,2.3747171693794065,97.6,HEALTHY,LOW
AWS006,2026-05-21,0.003472222222222222,1,0.0,0.0,0.06319502446932475,-0.023904682100310173,0.010182973061778474,0.009266779096266905,0.24582948310675887,1,1.9097367228442297,98.1,HEALTHY,LOW
AWS006,2026-05-22,0.125,36,0.0,0.0,0.07690062756964733,-0.00489902257873377,0.026438659221859555,0.009664332776276381,0.45279763307354265,36,13.797515689241186,86.2,HEALTHY,LOW
AWS006,2026-05-23,0.1388888888888889,40,0.0,0.0,0.10344174818060123,0.02761497295603938,0.014335291051753055,-0.02625122362077957,0.26886361473927617,40,15.780488148959476,84.2,WATCH,MEDIUM
AWS006,2026-05-24,0.16666666666666666,48,0.0,0.0,0.07550670739985282,0.007977404713511556,-0.014470165667594317,-0.002374374046361341,0.33077041708754357,48,17.721001018329655,82.3,WATCH,MEDIUM
AWS006,2026-05-25,0.16666666666666666,48,0.0,0.0,0.06371443355557613,0.002595508474212983,-0.02904590219307816,0.0004791140620714371,0.255732381949719,48,17.426194172222736,82.6,WATCH,MEDIUM
AWS006,2026-05-26,0.22916666666666666,66,0.0,0.0,0.13560795170312936,0.014845210019042253,-0.006743323819784782,-0.030646953907563262,0.25538196029168464,66,25.161032125911564,74.8,WATCH,MEDIUM
AWS006,2026-05-27,0.0625,18,0.0,0.0,0.06492890458575784,-0.014490195362102066,0.0226972168262769,0.021026029273263778,0.2577043979967517,18,7.5607226146439475,92.4,HEALTHY,LOW
AWS006,2026-05-28,0.0,0,0.0,0.0,0.0663871605193334,-0.013083058960541388,0.06435673471580167,0.10261367297203212,0.22026678396732516,0,1.659679012983335,98.3,HEALTHY,LOW
