station_id,window_start,anomaly_frequency,anomaly_severity,missing_data_pct,communication_failure_frequency,station_disagreement,temperature_drift,pressure_drift,humidity_drift,rolling_variance,repeated_fault_count,estimated_health_risk_score,sensor_health_score,degradation_level,maintenance_priority
AWS005,2026-05-26,0.0,0,0.0,0.0,0.13391535206412308,0.01509043529072022,-0.0053243083174711915,-0.02011954802060985,0.2537182574976751,0,3.347883801603077,96.7,HEALTHY,LOW
AWS005,2026-05-27,0.0,0,0.0,0.0,0.1382632308501113,-0.014550032934947511,0.023082656582795933,0.020811684549470084,0.26171542516180457,0,3.4565807712527827,96.5,HEALTHY,LOW
AWS005,2026-05-28,0.0,0,0.0,0.0,0.13889818697446166,-0.016878722462539117,0.06520006519103486,0.025393108537988752,0.21711077172837315,0,3.4724546743615416,96.5,HEALTHY,LOW
AWS006,2026-05-01,0.0,0,0.0,0.0,0.0650616795305822,0.023429672239979184,0.010901094770867365,-0.012310393248420915,0.2602952198785001,0,1.626541988264555,98.4,HEALTHY,LOW
AWS006,2026-05-02,0.003472222222222222,1,0.0,0.0,0.06770077784469372,-0.014107228694287143,-0.016199594737779124,0.014538557925171213,0.46184704067165644,1,2.230713890561787,97.8,HEALTHY,LOW
AWS006,2026-05-03,0.0,0,0.0,0.0,0.06231025629805361,-0.00783414994730611,-0.02856523036664961,-0.004838078328849329,0.2456958339190101,0,1.5577564074513404,98.4,HEALTHY,LOW
AWS006,2026-05-04,0.003472222222222222,1,0.0,0.0,0.058687095611659884,-0.005929467089978818,-0.006890543286938882,0.007198440325020384,0.26705418057381125,1,2.0053718347359415,98.0,HEALTHY,LOW
AWS006,2026-05-05,0.003472222222222222,1,0.0,0.0,0.06696963476445911,-0.025513391083191134,0.023168142912042968,0.03132239236550186,0.2587421502128337,1,2.212435313555922,97.8,HEALTHY,LOW
AWS006,2026-05-06,0.125,36,0.0,0.0,0.07628544715170907,-0.001051843084499213,0.025935801121887734,0.005119983610299651,0.3319060243897772,36,21.28213617879273,78.7,WATCH,MEDIUM
AWS006,2026-05-07,0.06944444444444445,20,0.0,0.0,0.06443757804628852,0.025247245067313226,-0.0014871794933557997,-0.035644037842999333,0.3905656679922834,20,12.374828340046102,87.6,HEALTHY,LOW
AWS006,2026-05-08,0.0,0,0.0,0.0,0.05992920807352685,0.010040642551238451,-0.027054156613829546,-0.003874832443545362,0.24295083387198352,0,1.4982302018381712,98.5,HEALTHY,LOW
AWS006,2026-05-09,0.06944444444444445,20,0.0,0.0,0.0999428049642314,0.00017742486123638478,-0.02031519040574676,-0.022118233133034564,0.26301092884876887,20,13.262459012994675,86.7,HEALTHY,LOW
AWS006,2026-05-10,0.16666666666666666,48,0.0,0.0,0.07724555351599834,0.016477166183725536,0.010657556310231402,0.010374776170446885,0.3709078721719482,48,27.76447217123329,72.2,WATCH,MEDIUM
AWS006,2026-05-11,0.16666666666666666,48,0.0,0.0,0.06930911179019833,-0.01505150647839019,0.02720881123920391,0.015480231606519112,0.26800215828502155,48,27.566061128088293,72.4,WATCH,MEDIUM
AWS006,2026-05-12,0.15625,45,0.0,0.0,0.11550360777804583,-0.031235130778625348,0.013554708097947652,0.33156687642582433,0.25332245201621,45,27.106340194451146,72.9,WATCH,MEDIUM
AWS006,2026-05-13,0.010416666666666666,3,0.0,0.0,0.07191410299085622,0.003383281960903576,-0.018305287668313654,-0.3071309840191144,0.2524835944319893,3,3.4124359081047393,96.6,HEALTHY,LOW
AWS006,2026-05-14,0.0625,18,0.0,0.0,0.0650540400135206,0.0021351233731402943,-0.026659333991278327,-0.008618837735413252,0.25159996867575035,18,11.313851000338015,88.7,HEALTHY,LOW
AWS006,2026-05-15,0.0625,18,0.0,0.0,0.06127863514356234,-0.0053266065862767175,-0.0064815689980781445,0.0011080145981758882,0.29170631755174575,18,11.219465878589059,88.8,HEALTHY,LOW
AWS006,2026-05-16,0.0625,18,0.0,0.0,0.0696979322025053,0.02802279943629915,0.02423643050587327,-0.027933951173218223,0.24418489319552694,18,11.429948305062632,88.6,HEALTHY,LOW
AWS006,2026-05-17,0.0,0,0.0,0.0,0.060665017669913675,0.020515611544937258,0.024469997477298635,-0.01551991327712369,0.27040936511509167,0,1.516625441747842,98.5,HEALTHY,LOW
AWS006,2026-05-18,0.0,0,0.0,0.0,0.0595416572934552,-0.016891535846737908,-0.0013048541477667344,0.018111764888797153,0.25625161259494983,0,1.4885414323363801,98.5,HEALTHY,LOW
AWS006,2026-05-19,0.0,0,0.0,0.0,0.05955208145777053,-0.00773418283839073,-0.027437649025605835,0.016929683387047492,0.2523201463730185,0,1.4888020364442633,98.5,HEALTHY,LOW
AWS006,2026-05-20,0.0,0,0.0,0.0,0.06571339787688629,-0.002795765526609157,-0.02034949562854433,0.0044321068481516755,0.25189597869335373,0,1.6428349469221573,98.4,HEALTHY,LOW
AWS006,2026-05-21,0.0,0,0.0,0.0,0.06158789082577706,-0.023904682100310198,0.010182973061780842,0.009266779096266855,0.24582948310580446,0,1.5396972706444265,98.5,HEALTHY,LOW
AWS006,2026-05-22,0.0,0,0.0,0.0,0.06543629473912399,-0.004899022578733475,0.026438659221864294,0.009664332776276381,0.37879838969990404,0,1.6359073684780998,98.4,HEALTHY,LOW
AWS006,2026-05-23,0.0,0,0.0,0.0,0.0671034669823792,0.02761497295603939,0.014335291051749502,-0.02625122362077957,0.2688636147381968,0,1.67758667455948,98.3,HEALTHY,LOW
AWS006,2026-05-24,0.0,0,0.0,0.0,0.06522057150606785,0.007977404713511493,-0.014470165667591949,-0.002374374046361341,0.2553654553265614,0,1.630514287651696,98.4,HEALTHY,LOW
AWS006,2026-05-25,0.0,0,0.0,0.0,0.05930839183527217,0.002595508474212983,-0.029045902193077764,0.0004791140620714371,0.2557323819477072,0,1.4827097958818043,98.5,HEALTHY,LOW
AWS006,2026-05-26,0.0,0,0.0,0.0,0.06459169960677054,0.014845210019042253,-0.0067433238197816235,-0.030646953907563654,0.25870683415574225,0,1.6147924901692634,98.4,HEALTHY,LOW
AWS006,2026-05-27,0.0,0,0.0,0.0,0.06389375763118539,-0.014490195362102066,0.022697216826275717,0.021026029273263778,0.25770439799354644,0,1.5973439407796348,98.4,HEALTHY,LOW
AWS006,2026-05-28,0.0,0,0.0,0.0,0.0663871605193334,-0.013083058960541388,0.06435673471580167,0.10261367297203212,0.2202667839665413,0,1.659679012983335,98.3,HEALTHY,LOW
